1|035200264013|77
2|011111065925|96
3|023923330139|42
4|208528800007|45
5|759283100036|92
6|074170388732|25
7|070177154004|61
8|051600080015|18
9|019600923015|66
10|688267141676|36
11|657622604842|1
12|074676640211|16
13|603084234561|6
14|041167300121|32
15|079400847201|25
16|792850014008|34
17|088313590791|20
18|021200725340|75
19|041520035646|35
20|204040000000|80
21|753950001954|97
22|016000288829|90
23|070670009658|71
24|688267084225|94
25|044100117428|85
26|300436344045|71
27|024600017008|15
28|719175900007|98
29|013000001038|3
30|723503568678|2
31|652790100226|99
32|008500004528|25
33|071463060078|68
34|312546628694|71
35|033674100066|36
36|610358991525|9
37|073575295003|21
38|030768540548|19
39|028400029254|51
40|042272008063|83
41|031000670016|58
42|883978129115|52
43|071403000379|70
44|026000001403|82
45|038000542237|46
46|035457770664|79
47|884623708976|13
48|079400271631|30
49|062338879772|9
50|047445919221|80
51|041520314307|77
52|015229375198|71
53|036000141870|81
54|789293900173|9
55|817544011047|54
56|073410032022|30
57|032917001863|30
58|075767200246|70
59|008500001210|29
60|899874002018|18
61|021000028207|29
62|011141100054|61
63|688267038693|11
64|763948042937|78
65|688267078491|92
66|041235000700|84
67|804879349471|68
68|044500976496|2
69|050000127344|53
70|041520313539|22
71|380045410010|15
72|305732871103|44
73|736547211561|95
74|731919138200|4
75|037000835080|94
76|888109110154|27
77|015000005771|68
78|097421490015|66
79|878639000476|36
80|688267130434|52
81|637876989551|98
82|022796910028|57
83|011017405269|56
84|022451017505|2
85|011152817606|22
86|216076400006|20
87|020822530000|82
88|688267136474|23
89|086279036858|84
90|021000611614|82
91|311017235256|29
92|047325077355|96
93|182308000040|86
94|090800000751|99
95|041167023044|4
96|016000164901|71
97|698997807308|46
98|162308001773|36
99|857320002081|71
100|041443902643|1
101|021000023233|29
102|046135116742|95
103|047834063047|26
104|051000143709|58
105|025537999054|68
106|041457272565|3
107|688267123580|1
108|041520893307|27
109|078300098362|98
110|034000003662|64
111|019800702328|2
112|075609190360|57
113|816559011080|75
114|717489901055|57
115|608623000331|31
116|044000030384|18
117|041520019677|35
118|305210269583|76
119|031604027551|61
120|853553002133|90
121|028400033329|55
122|020735420966|47
123|307667630039|54
124|072700104272|84
125|047400302877|64
126|296680000007|82
127|041716842942|22
128|070074586137|69
129|015300430617|78
130|616029012407|63
131|688267139680|51
132|641748624792|17
133|050000301522|89
134|716123124638|27
135|093709300403|50
136|098016322834|99
137|688267136252|47
138|610358991822|39
139|028400162234|97
140|074711545679|9
141|208220500007|83
142|028881400000|85
143|027000419021|22
144|041520880710|70
145|744160220198|88
146|048419063957|98
147|048481009952|50
148|072890000309|100
149|070796300035|44
150|041520874061|74
151|033776100803|18
152|045587547104|94
153|051000199447|16
154|013409352311|50
155|019800036591|50
156|054800344475|46
157|073171006232|100
158|044000004149|13
159|071072021804|69
160|041167413128|39
161|010900633376|32
162|052100013848|15
163|688267132667|76
164|744160220051|34
165|033776011895|48
166|046704063316|52
167|070158008203|78
168|051000075017|10
169|051000150769|16
170|025000008054|93
171|072799831400|3
172|023100017792|76
173|627975010164|33
174|738912022437|86
175|077544000506|90
176|041520894281|36
177|721134700245|65
178|024182000894|12
179|052100025780|55
180|635519115015|71
181|025600002247|5
182|041390000034|30
183|041271024883|67
184|237194000008|47
185|041520001641|63
186|643843200024|50
187|038861090595|29
188|016000147072|35
189|079400188977|0
190|043695103564|76
191|020735112298|73
192|870397001603|7
193|022506474703|82
194|073416020054|96
195|074699030167|50
196|015000070038|47
197|749826539010|55
198|792850233997|8
199|074401760320|94
200|025800023196|76
201|030000065075|5
202|073490129414|32
203|051141915302|82
204|075717952089|7
205|020662000040|89
206|039978007506|43
207|731493040005|92
208|014100074472|4
209|898425001050|67
210|810757010203|84
211|879890000113|68
212|041200097018|69
213|028989491923|5
214|744473470334|7
215|037000071297|39
216|727806012289|15
217|023923330054|69
218|720947004359|81
219|792850320994|36
220|083322015815|58
221|605806028243|96
222|023700014054|97
223|078300057857|36
224|058449860037|22
225|060795871933|8
226|898115002329|45
227|052100005089|75
228|044000022822|1
229|051700756834|59
230|014800645323|15
231|043194385737|100
232|829274007108|52
233|799210434018|70
234|021000006892|67
235|041520875983|29
236|856414001092|70
237|070670000495|33
238|025484006898|20
239|613008733155|72
240|310742016574|40
241|021131350277|98
242|074182289195|97
243|041520021878|9
244|688267007538|7
245|075050006241|100
246|052500024031|34
247|075609191619|61
248|242008000006|24
249|058496019525|76
250|071153785731|26
251|024000522539|91
252|037014242492|48
253|688267033742|64
254|000000000000|79
255|041548751504|59
256|034000114221|49
257|031604026622|56
258|041520879806|0
259|610358991020|46
260|041520012807|41
261|761809039089|23
262|044224023841|42
263|705105512419|72
264|014100089476|59
265|077260092021|45
266|041780001566|44
267|070074580500|70
268|011509003676|15
269|717489750028|11
270|052100107790|9
271|092630010009|78
272|718122681723|22
273|028400056588|87
274|024100704965|57
275|041520203557|10
276|072900000497|22
277|688267091025|63
278|761318046998|44
279|079927020217|33
280|022796918741|64
281|028400028196|90
282|183791000012|11
283|893772001033|23
284|312843541207|9
285|070670008231|61
286|341520319594|51
287|028400071864|36
288|305210013001|80
289|078000019636|21
290|020662003461|18
291|688267001161|48
292|023923700284|17
293|818512014053|99
294|084253284264|78
295|043168908795|0
296|309972330109|17
297|884912113139|73
298|072140015633|42
299|747599607646|55
300|835143001832|29
301|012587701294|81
302|897034002205|85
303|688267099182|93
304|041224766723|72
305|026200762357|78
306|659781566269|2
307|021000024841|86
308|847388061083|49
309|071524162536|90
310|070640034024|62
311|076084002100|42
312|013800232809|88
313|654749351802|94
314|037000262213|53
315|032601055615|29
316|012587701119|4
317|021664353837|3
318|044000031596|90
319|756184101780|54
320|814832010959|87
321|041000005466|75
322|031604040444|40
323|070272232041|94
324|050000397600|23
325|047800330319|24
326|058449771036|80
327|075140005154|24
328|041520035486|35
329|767387034010|92
330|076410900186|41
331|878326000116|86
332|078522021162|43
333|078000156461|88
334|688267097201|29
335|786306398439|12
336|731509581096|45
337|049000001938|45
338|041780001146|96
339|072838310330|87
340|023923200234|7
341|077652082555|63
342|049000014631|27
343|071859151373|36
344|886973215425|13
345|030878145244|79
346|011206212135|85
347|069276070933|19
348|037000281887|54
349|012000286223|4
350|073410138502|14
351|817939013427|83
352|040000006039|73
353|075900005585|95
354|688267020629|22
355|070450032609|42
356|070470003009|6
357|899843002117|31
358|038000737381|86
359|012000377747|4
360|075609190445|18
361|048685501023|68
362|757037000090|63
363|040600327800|85
364|038000318443|2
365|076950450431|93
366|038785353011|52
367|897415002336|86
368|071249230107|15
369|710363581688|57
370|050000585014|75
371|634418625526|75
372|023400419104|68
373|310119035863|78
374|033200186243|94
375|856820160093|43
376|048526057054|0
377|041710112881|29
378|688267033216|19
379|074170302028|99
380|041520894014|76
381|739510003989|30
382|010181045011|60
383|016000426832|62
384|043168762410|78
385|074312140204|95
386|736547566722|40
387|072655405103|59
388|715856000004|81
389|743002760243|94
390|636412012067|35
391|093966221015|81
392|310310339739|53
393|012511202316|31
394|857063002416|11
395|041780001085|21
396|022700185580|71
397|022000123169|5
398|054800351838|67
399|089836188434|74
400|078895700015|12
401|041457460238|18
402|077234056547|35
403|041520029591|55
404|037323114411|77
405|756963170211|52
406|688267073403|100
407|894700010496|27
408|048526098866|48
409|016000413689|64
410|851076003002|53
411|043000028025|45
412|688267097164|18
413|022796914422|22
414|070617001554|34
415|012587600320|51
416|045885394011|8
417|071448303107|51
418|036000114249|31
419|044000029937|98
420|341520313677|90
421|070596003655|79
422|688267132797|14
423|036200083543|78
424|041570109106|98
425|041520863638|34
426|027917018904|75
427|782405440024|41
428|852697001293|78
429|688267059957|68
430|818290012043|90
431|032917001696|24
432|016000456822|82
433|028400035095|61
434|079567300014|98
435|071573123984|71
436|071249173749|0
437|072180567604|25
438|309972818188|70
439|041554283457|86
440|765847000322|70
441|692752200014|77
442|049000054323|50
443|037000862253|74
444|688267076763|24
445|022000004888|47
446|722252167415|19
447|070631044131|29
448|072392330041|59
449|013286263236|34
450|072655405875|15
451|041322102522|91
452|186852000006|75
453|025800023479|32
454|039800102010|53
455|077644901413|63
456|044000029524|55
457|076963519828|36
458|052500050559|82
459|042421500639|68
460|735006000234|81
461|032700130626|91
462|738203101117|3
463|072140003043|82
464|043000040287|84
465|060795998753|14
466|020000110318|45
467|078347752302|85
468|013562300587|5
469|013000006491|6
470|072140005108|92
471|816526010009|34
472|096002001008|74
473|688267018596|40
474|063435891001|35
475|833735000720|78
476|012292847492|25
477|088194340027|17
478|762675710010|92
479|021000644711|1
480|814832011246|43
481|375137541109|78
482|017000090382|99
483|031604028619|94
484|885131628138|96
485|036000385557|89
486|075810023259|54
487|077661139516|85
488|662166200085|18
489|820838000030|24
490|016044912346|96
491|077975080085|50
492|049733830119|56
493|043180147042|55
494|073149121066|66
495|678523010471|67
496|722648654055|49
497|041331049825|97
498|041554275841|64
499|688267075322|20
500|688267066535|92
501|017077410168|24
502|037000167709|3
503|041520863614|17
504|073711415524|32
505|657622409812|81
506|041000119194|60
507|606274325759|63
508|829696000374|49
509|381370082569|22
510|079400416704|90
511|074170414455|11
512|688267145308|62
513|892773000734|44
514|043168661041|61
515|635985259480|91
516|074584400266|94
517|024131168026|42
518|328785957211|78
519|781421004180|97
520|022000014245|41
521|816559011189|31
522|021000602698|64
523|208205400001|85
524|010900000185|90
525|076050170260|86
526|827444000324|37
527|039400015925|40
528|028000178253|48
529|081652051756|53
530|051000058874|68
531|031493150002|56
532|028364216622|79
533|311017318805|76
534|071068041267|14
535|718334337845|47
536|688267066146|65
537|089836185242|38
538|031290035144|45
539|032700134600|80
540|037000485636|64
541|753182242613|92
542|070847014171|71
543|616618020165|88
544|019200028455|28
545|688267140792|73
546|041457881705|49
547|028367831518|87
548|072655458451|94
549|718122065677|87
550|028400027946|11
551|037600295383|54
552|025800020133|30
553|044700023280|90
554|024000034124|79
555|043917564111|71
556|025000056840|87
557|688267018534|98
558|896537001302|26
559|840040189224|1
560|811068011002|21
561|047834060015|85
562|051141948713|54
563|041000331091|44
564|070491522923|56
565|632565000104|49
566|688267048753|37
567|688267004001|96
568|017800136402|61
569|045000010079|70
570|028000254797|84
571|688267038198|10
572|879183005559|18
573|071262041865|1
574|019600052302|16
575|094514428269|64
576|011156051426|8
577|072140005757|89
578|309978623038|0
579|785331055836|99
580|895591001006|38
581|009300003308|88
582|037000825234|24
583|300871466456|36
584|041333663388|31
585|052100071121|76
586|075609190476|60
587|070450142513|57
588|074200914658|4
589|071038000485|13
590|719195376073|20
591|041457000366|30
592|041780027146|69
593|070200522060|62
594|381370039686|41
595|020700003194|99
596|028800294412|77
597|044100100727|63
598|046200012177|48
599|014500012807|73
600|033900000511|70
601|041520876621|9
602|075609600647|23
603|041000022531|27
604|027000419137|32
605|028400028141|30
606|077260003614|65
607|708971916794|62
608|071169208958|44
609|346581700015|16
610|012000018817|52
611|038000403408|4
612|710363580384|10
613|053076103267|63
614|020735092866|5
615|636874090740|74
616|071305072566|86
617|689544080336|78
618|688267035180|84
619|041262284074|4
620|052000131192|16
621|688267122446|83
622|310119032220|11
623|688267141911|74
624|041331032469|18
625|027000419229|55
626|811435002176|91
627|787359559211|37
628|851087000557|51
629|013800654557|68
630|852584000316|33
631|071623479115|17
632|000000004065|50
633|016300153582|97
634|051000195654|56
635|071153785717|37
636|031142359022|24
637|688267134036|43
638|041520864697|95
639|219744500008|82
640|071463023417|92
641|021200010538|8
642|024600078344|34
643|017873705123|18
644|073166892178|16
645|036000413175|95
646|000000432436|41
647|017400101404|96
648|033674145005|83
649|033776011758|95
650|015000127565|63
651|016000450677|88
652|042037103170|66
653|045200080902|17
654|074182151010|85
655|830395031682|72
656|072248266647|39
657|041780001979|83
658|739510004047|98
659|672125015438|6
660|072368201412|87
661|727806070074|71
662|707226719524|96
663|300450449078|22
664|073852026313|2
665|378112694807|23
666|013232750810|46
667|075900007534|70
668|819933010204|86
669|030000264423|97
670|089156801129|79
671|688267129148|96
672|688267049439|86
673|018000007578|3
674|073420516208|38
675|858328761185|50
676|072700000307|80
677|813715012684|32
678|038000845192|90
679|814384000781|38
680|075371050183|84
681|655852001691|90
682|013000007023|27
683|300054903921|40
684|092227701105|64
685|045255115215|50
686|828545110127|59
687|072248710027|99
688|075209824948|61
689|041520029638|81
690|747599620010|17
691|012546685016|97
692|074200202106|57
693|073435003038|100
694|048500021255|59
695|688267128769|63
696|817539011069|47
697|041129080863|96
698|070907026250|90
699|043000045763|73
700|817855010494|91
701|637480055055|2
702|022506131019|4
703|856382003043|23
704|352800482525|69
705|074682117448|5
706|070200520554|11
707|071429002463|16
708|075072001095|99
709|037000875468|50
710|021888410118|23
711|789622909983|95
712|041457513491|51
713|688267133671|7
714|019063232341|45
715|052000134742|63
716|076840101283|82
717|074682107890|14
718|041755008002|17
719|755355150022|60
720|041520887801|43
721|603084230648|92
722|071662112059|16
723|077245102530|68
724|017000068091|28
725|074312134395|42
726|070074564777|65
727|087052777739|69
728|214824900006|22
729|031600666167|62
730|732913440740|85
731|688267092534|58
732|044000012519|61
733|858596001600|53
734|027154313381|100
735|077975099896|25
736|022000012982|83
737|044500976489|86
738|051111025949|34
739|757645018500|65
740|041409002479|43
741|046689800265|77
742|688267124976|64
743|072477987054|71
744|071921025281|35
745|021000042777|10
746|016571950279|8
747|704863312125|56
748|879924000010|9
749|021000638994|84
750|688267044977|91
751|688267086809|89
752|070650800763|47
753|065203809409|32
754|071840092036|31
755|077900650246|5
756|041900073633|45
757|305730133203|84
758|075457129000|23
759|041457873557|51
760|021000030453|93
761|070922222019|28
762|035000446244|10
763|850163004014|83
764|070281000310|50
765|041548751290|95
766|028000706128|50
767|037000204442|54
768|325866105042|67
769|787359175015|18
770|041520893345|31
771|028000547783|55
772|041490736130|78
773|021000043309|69
774|341520311345|36
775|381519050336|97
776|074312368196|58
777|022000116321|17
778|635992041405|73
779|071249155486|26
780|688267138966|44
781|722648654086|56
782|049200902943|44
783|078300098386|90
784|071160063341|69
785|070650007070|83
786|041387415940|56
787|083120103691|84
788|039978001887|94
789|025500002279|45
790|855930001494|19
791|762111206022|65
792|076840135554|79
793|049000053678|61
794|062338870700|60
795|054800032341|14
796|016000275645|75
797|767335000821|8
798|885131787835|89
799|042037102845|62
800|023923206311|47
801|726528291484|8
802|036000306149|55
803|300878693770|45
804|036632032690|52
805|077260097156|66
806|017145848404|13
807|804066020046|2
808|024131135035|32
809|214461700007|35
810|076991003122|50
811|363824057187|23
812|047800330142|41
813|012587785140|25
814|087692100140|7
815|870223024370|85
816|033674130001|65
817|075900002591|32
818|086760000007|23
819|380040476004|20
820|688267068751|60
821|099477100030|92
822|018627703440|44
823|036000258455|81
824|075609601477|29
825|044000027056|61
826|078729120408|84
827|306960208136|23
828|019200003124|62
829|688267147081|13
830|076660004658|13
831|028400039130|34
832|036000412482|81
833|021000024643|12
834|055653670506|89
835|028400006903|86
836|097421376791|48
837|039438236729|84
838|041780005120|60
839|789785500133|42
840|044700072776|63
841|688267097027|29
842|736393510078|18
843|086600750750|99
844|033674123003|83
845|898406001819|23
846|076840081332|95
847|053600000789|30
848|077260000064|41
849|035000766519|56
850|208220300003|94
851|020716200000|78
852|688267139420|11
853|051381911072|37
854|037600234788|33
855|718334337432|4
856|041322356420|71
857|011313070703|20
858|072368201726|47
859|041520892706|54
860|669125608005|6
861|736393501434|94
862|028989717504|55
863|017000080758|66
864|078729113899|75
865|341520313110|100
866|688267033315|95
867|655852000267|68
868|781963020679|97
869|075020016829|26
870|015000004316|56
871|051000130624|71
872|075072001088|82
873|027917001128|48
874|037000867517|12
875|062338870687|75
876|076001010096|84
877|077900491603|46
878|637480077057|96
879|076479636163|96
880|688267046711|27
881|674336978816|69
882|051131972902|75
883|041520035493|53
884|031000670009|16
885|033049000229|67
886|070982013428|3
887|732913228287|11
888|300450449092|17
889|070200510081|88
890|021000701476|39
891|052100634760|85
892|074182280338|94
893|051500552186|92
894|674336978533|12
895|023100335827|65
896|052100156507|60
897|070734523922|85
898|071160073876|42
899|076239420803|23
900|015700052013|6
901|016300166353|33
902|036000406702|95
903|070530671773|50
904|071160010765|72
905|076301240124|34
906|080793808977|73
907|020735112076|76
908|070501297834|40
909|052200095744|9
910|037466066837|6
911|022600296164|78
912|072489010016|60
913|052200007747|1
914|079441002225|19
915|217418200001|19
916|028873000000|63
917|072180639790|28
918|616029060026|48
919|212581800003|60
920|071537020250|84
921|688267144424|85
922|074030000040|8
923|636874090214|74
924|688267142024|97
925|052000134483|79
926|857003002001|51
927|310742109092|98
928|070048778193|10
929|850150002054|95
930|305730175111|73
931|068437389716|49
932|051500006863|100
933|025700003915|44
934|070575040268|51
935|021000024896|23
936|030100599548|25
937|786162002891|100
938|041262284296|15
939|186905000021|66
940|027393007621|38
941|072392138623|55
942|070257600018|99
943|715826101908|91
944|079200158866|24
945|041000009952|44
946|046100008232|12
947|040000029373|8
948|041100081810|79
949|637118103370|41
950|053568214549|40
951|688267126277|56
952|012844098150|76
953|083900005764|50
954|070470459127|98
955|077817107000|92
956|688267041211|92
957|019200882095|28
958|033400612870|27
959|070670007388|46
960|051000192806|40
961|688267087042|32
962|016000437098|22
963|050000429349|0
964|017400105372|19
965|045425680161|38
966|075720377466|17
967|012000004520|33
968|851267000360|34
969|603084246458|11
970|071691394044|25
971|363824192208|56
972|818158012192|23
973|077975087565|80
974|025600004807|77
975|719042700006|95
976|083120102090|79
977|858078003085|87
978|852311004037|71
979|718624400006|33
980|081492693802|71
981|688267037665|34
982|280825000007|6
983|011195340184|85
984|850803002042|13
985|047400649125|0
986|043000005606|85
987|735882500798|42
988|865766000042|26
989|041449601236|85
990|041000002861|62
991|074108772008|36
992|041118009707|9
993|852885003269|8
994|077975010198|83
995|070275051212|14
996|616112061497|53
997|011509043184|79
998|011210000155|73
999|024000015468|71
1000|852846002270|100
