1|2|714.67|22|2019-02-01|2253
2|1|949.09|1|2018-12-12|2144
3|21|919.76|63|2019-05-16|1249
4|15|963.09|45|2019-02-07|1029
5|27|897.6|90|2018-09-13|043
6|17|632.3|9|2018-07-27|638
7|1|844.81|67|2018-10-20|512
8|0|896.61|18|2019-05-03|129
9|15|173.13|66|2018-11-01|1219
10|25|620.19|82|2019-04-27|166
11|3|935.73|98|2018-07-27|055
12|8|805.93|57|2018-09-15|224
13|25|439.27|76|2019-01-13|2043
14|30|660.36|45|2019-06-08|1053
15|3|619.31|66|2019-02-13|1743
16|14|942.23|24|2018-11-16|824
17|4|620.65|45|2018-11-26|1651
18|2|417.09|50|2018-07-29|1735
19|20|894.02|51|2018-06-22|433
20|16|696.43|32|2018-07-03|1049
21|19|333.43|18|2019-05-20|222
22|17|449.28|21|2018-09-04|1418
23|10|624.75|71|2019-04-14|1021
24|20|412.49|67|2018-10-08|651
25|22|253.02|7|2019-03-09|930
26|18|572.02|92|2019-03-02|2034
27|13|775.76|16|2019-05-29|1559
28|25|299.4|78|2019-01-18|1742
29|28|517.63|39|2018-12-22|46
30|4|882.66|42|2019-03-12|024
31|4|789.66|58|2019-06-05|132
32|9|608.86|24|2019-05-05|1732
33|24|501.25|99|2018-10-09|652
34|4|360.84|93|2018-10-06|1022
35|8|457.18|1|2019-05-03|230
36|28|403.51|36|2019-03-17|144
37|20|130.15|99|2019-03-07|2353
38|5|400.67|60|2018-07-12|44
39|7|553.66|32|2018-06-20|841
40|25|724.37|70|2019-03-11|826
41|19|52.23|39|2019-01-23|620
42|11|836.96|65|2019-04-01|750
43|23|807.77|28|2018-08-29|2059
44|26|596.57|53|2018-12-28|1728
45|29|721.08|6|2019-02-20|202
46|1|407.55|18|2019-06-05|359
47|0|896.09|84|2019-03-31|1046
48|0|296.96|83|2018-08-23|1946
49|14|49.77|64|2019-02-18|1234
50|10|826.54|3|2019-01-19|1347
51|10|606.32|49|2018-12-02|1934
52|25|795.89|11|2019-05-28|1642
53|30|540.36|23|2019-04-27|187
54|19|707.17|13|2019-05-19|2147
55|21|919.38|28|2019-01-27|633
56|24|196.46|57|2018-10-02|2248
57|4|829.25|80|2018-12-28|138
58|26|378.1|29|2019-05-19|520
59|25|483.31|93|2019-06-06|718
60|4|984.14|55|2018-06-23|725
61|30|399.72|20|2018-07-26|1559
62|13|5.68|49|2018-08-22|2155
63|31|887.25|48|2018-11-19|2036
64|24|575.64|70|2019-02-04|257
65|19|897.47|36|2018-11-15|133
66|12|424.71|75|2018-09-09|358
67|2|268.54|69|2018-12-31|115
68|9|516.63|67|2018-08-22|2258
69|16|434.57|65|2018-06-24|1316
70|18|531.55|24|2019-03-02|659
71|15|885.79|70|2019-02-16|216
72|17|163.69|17|2019-03-10|818
73|25|57.1|59|2018-12-15|330
74|15|126.13|2|2019-02-06|2255
75|25|953.66|64|2018-12-22|58
76|22|536.35|21|2018-06-27|47
77|20|371.32|76|2018-11-01|624
78|15|666.06|27|2018-06-10|1118
79|30|316.09|28|2019-04-13|1238
80|0|201.34|33|2019-01-06|536
81|24|920.38|17|2018-06-20|2144
82|0|254.12|57|2018-06-15|196
83|29|820.33|42|2019-01-25|2212
84|25|481.02|1|2018-09-14|549
85|13|542.65|69|2019-06-01|1938
86|13|147.11|98|2018-08-15|1347
87|29|125.94|70|2019-03-23|556
88|17|346.4|99|2019-02-06|109
89|31|483.39|36|2018-12-30|2032
90|16|502.01|24|2019-04-25|01
91|6|843.64|93|2018-10-19|732
92|17|120.16|25|2018-09-01|829
93|6|836.83|38|2019-04-30|183
94|25|972.56|39|2018-09-30|111
95|27|986.6|57|2018-07-15|1934
96|23|594.96|83|2018-12-26|347
97|20|898.3|43|2019-05-08|1944
98|29|937.99|90|2018-06-30|1517
99|20|664.04|4|2018-08-28|188
100|5|252.1|101|2018-07-21|50
101|14|641.65|38|2018-09-17|122
102|22|437.78|39|2018-09-21|429
103|26|148.27|21|2019-06-01|2211
104|16|486.24|14|2019-01-26|1452
105|4|505.8|17|2018-12-01|1713
106|9|822.27|49|2019-05-08|012
107|21|482.26|17|2019-02-25|216
108|14|704.29|42|2018-12-31|1114
109|9|718.62|68|2018-07-03|1838
110|9|948.18|60|2019-03-09|931
111|26|175.94|61|2019-01-28|824
112|8|401.72|22|2019-03-16|126
113|3|167.59|37|2018-12-06|103
114|12|373.89|41|2018-12-14|130
115|0|30.07|59|2018-07-03|1019
116|19|239.75|63|2019-04-11|1151
117|23|927.46|8|2018-07-28|245
118|31|692.8|52|2018-11-27|1236
119|18|919.7|43|2019-05-02|543
120|17|462.03|48|2018-06-23|750
121|23|843.44|54|2018-12-09|1637
122|31|710.67|26|2019-04-27|1819
123|7|78.47|78|2019-03-31|1516
124|4|104.1|17|2018-12-11|92
125|11|598.6|75|2018-11-03|2054
126|20|119.35|63|2018-11-12|1522
127|18|811.68|26|2018-07-30|2233
128|5|870.59|3|2019-01-16|923
129|25|238.41|50|2019-04-18|1715
130|14|47.91|92|2019-01-25|433
131|29|701.75|52|2019-03-27|2333
132|11|452.82|100|2019-04-30|03
133|6|11.15|88|2019-05-19|1658
134|20|85.84|21|2018-09-30|926
135|12|325.63|11|2018-08-18|659
136|25|142.26|3|2019-02-22|526
137|27|981.38|59|2019-05-14|2210
138|5|547.49|58|2018-11-10|1928
139|24|203.65|73|2019-03-17|1619
140|19|836.13|97|2019-03-03|2150
141|15|584.41|91|2018-12-05|1439
142|17|204.12|66|2018-10-02|1433
143|9|199.02|72|2019-01-31|517
144|25|862.14|68|2018-10-03|1826
145|14|398.48|30|2019-03-27|413
146|20|935.86|39|2018-09-30|1627
147|9|952.53|64|2019-06-07|2027
148|30|596.8|42|2018-07-29|947
149|6|128.23|93|2018-11-13|829
150|13|995.39|86|2019-03-14|858
151|7|211.23|19|2018-08-02|859
152|31|870.48|23|2018-11-04|207
153|6|649.78|99|2019-01-16|511
154|12|133.95|10|2018-06-12|532
155|11|46.47|90|2018-12-19|236
156|18|808.54|70|2018-07-18|85
157|30|119.89|82|2018-12-31|117
158|5|372.56|59|2019-03-31|1039
159|23|565.16|3|2018-10-28|747
160|5|50.03|4|2019-03-29|23
161|18|408.15|93|2018-12-17|2146
162|25|784.93|56|2018-10-02|238
163|5|24.92|78|2019-04-29|1456
164|9|843.55|82|2018-08-09|22
165|21|700.62|77|2018-09-01|74
166|7|184.62|99|2018-06-10|959
167|1|757.25|78|2018-11-02|1631
168|25|564.5|3|2018-11-10|64
169|23|464.96|94|2019-04-27|2112
170|16|931.44|28|2019-04-16|1522
171|14|392.15|78|2018-11-17|849
172|19|204.2|63|2019-02-21|819
173|15|478.61|69|2018-12-15|657
174|7|527.6|8|2019-01-23|1020
175|12|526.4|83|2019-03-13|012
176|7|276.08|54|2018-11-03|1952
177|19|640.71|100|2019-05-22|1324
178|29|435.72|66|2018-10-06|515
179|19|520.63|30|2019-06-04|347
180|27|54.07|12|2018-07-02|1547
181|19|128.51|43|2018-06-30|231
182|19|439.54|68|2019-01-04|1033
183|23|831.89|6|2019-01-16|1455
184|7|506.17|1|2018-08-08|1832
185|8|492.52|99|2019-04-13|140
186|11|92.13|11|2018-07-03|523
187|12|216.77|73|2018-06-30|2155
188|0|286.42|72|2018-07-01|1346
189|19|911.89|3|2019-05-10|52
190|6|197.92|95|2019-02-17|1243
191|24|744.25|7|2019-04-24|1130
192|18|727.67|101|2019-03-17|2337
193|4|190.63|37|2019-01-02|756
194|30|927.08|15|2018-12-04|41
195|4|484.36|74|2019-02-25|411
196|1|333.67|35|2018-11-21|1420
197|3|360.91|22|2018-12-14|223
198|11|273.8|65|2018-08-28|1621
199|26|175.5|6|2018-09-13|2259
200|1|817.68|56|2019-03-24|1914
201|12|914.03|96|2019-05-22|633
202|15|225.93|8|2019-03-22|1811
203|13|941.61|96|2019-01-16|1824
204|3|127.63|74|2018-09-16|1817
205|5|623.18|93|2018-08-18|550
206|30|388.59|74|2019-03-05|1312
207|7|631.58|101|2019-03-10|2154
208|19|13.64|77|2019-05-05|629
209|10|565.68|66|2018-11-15|658
210|27|952.74|30|2018-10-06|1631
211|31|932.1|24|2018-12-17|635
212|19|847.58|62|2019-05-07|2037
213|28|758.62|33|2019-04-02|153
214|26|110.21|62|2019-05-10|942
215|3|245.45|15|2018-09-27|937
216|31|757.18|10|2018-09-08|716
217|25|963.57|61|2018-07-16|61
218|0|113.6|64|2019-02-19|38
219|29|217.37|64|2019-04-24|558
220|8|34.4|53|2018-08-26|220
221|23|918.65|99|2018-07-09|141
222|16|171.91|79|2019-03-08|1716
223|15|305.31|97|2019-05-03|2255
224|4|789.79|17|2019-01-15|1124
225|24|606.99|22|2019-03-05|1230
226|0|555.59|58|2019-03-17|21
227|23|332.47|57|2019-01-18|1317
228|12|468.92|60|2019-01-11|137
229|14|311.99|98|2019-03-25|1156
230|1|15.23|36|2018-10-08|357
231|21|31.02|79|2018-10-30|1255
232|19|958.98|37|2018-09-12|038
233|10|145.91|54|2019-06-06|2046
234|0|91.58|73|2019-01-08|419
235|29|342.06|25|2018-06-25|115
236|7|510.46|99|2018-07-04|1958
237|5|29.46|44|2019-01-22|21
238|20|455.0|35|2018-11-21|056
239|23|16.65|52|2018-08-08|1618
240|27|256.98|92|2018-12-22|193
241|12|875.83|41|2018-11-09|557
242|4|370.0|78|2018-10-17|749
243|11|836.57|26|2018-08-06|2218
244|30|171.44|66|2019-02-14|1559
245|27|682.14|23|2019-06-04|1818
246|21|624.84|77|2019-03-06|358
247|11|42.4|69|2019-04-05|33
248|30|986.91|101|2018-09-09|1433
249|10|817.25|67|2019-06-03|323
250|30|938.39|84|2018-07-31|21
251|15|171.59|4|2019-04-01|724
252|20|758.12|46|2019-03-19|2236
253|0|511.44|80|2018-12-25|93
254|13|518.37|63|2018-08-31|839
255|23|715.03|45|2019-05-07|654
256|1|337.43|39|2019-01-13|2122
257|5|142.01|32|2018-09-14|516
258|9|363.83|74|2018-07-27|1414
259|1|38.39|26|2019-06-06|189
260|1|314.77|28|2018-06-13|621
261|9|893.94|94|2019-03-16|1041
262|6|987.78|73|2019-04-30|163
263|1|918.68|78|2018-07-09|1920
264|11|97.21|25|2018-12-14|202
265|6|72.12|14|2018-06-18|437
266|22|112.56|99|2019-04-29|011
267|28|593.55|28|2019-01-30|1810
268|9|908.81|50|2019-01-14|949
269|31|146.82|66|2018-07-12|625
270|9|933.73|1|2018-08-28|648
271|22|818.66|2|2018-10-21|07
272|20|335.43|73|2019-04-24|341
273|28|753.31|90|2019-03-19|2254
274|10|571.96|29|2019-03-28|56
275|12|81.08|63|2019-02-17|1220
276|16|420.2|75|2018-07-08|459
277|10|542.2|48|2018-11-19|627
278|3|724.36|27|2018-12-22|1857
279|7|694.97|28|2019-03-18|1122
280|16|330.17|86|2018-10-28|044
281|7|163.32|29|2018-10-07|615
282|4|865.0|58|2018-07-02|1651
283|14|772.13|1|2018-10-19|1556
284|12|53.29|32|2019-05-01|1824
285|27|501.08|25|2019-05-31|1844
286|9|634.48|50|2019-03-10|2353
287|26|784.91|53|2018-09-29|1034
288|20|789.16|71|2019-04-13|2119
289|5|300.29|33|2018-07-27|1423
290|19|126.56|10|2019-04-20|755
291|26|25.11|35|2019-01-01|1634
292|27|449.15|72|2019-04-10|2025
293|9|853.36|43|2018-12-18|2314
294|20|700.66|97|2019-05-17|1420
295|15|434.68|68|2018-09-23|1541
296|31|624.65|55|2019-05-25|123
297|29|168.73|41|2018-09-03|1148
298|23|463.44|79|2019-04-14|2130
299|1|102.29|13|2019-05-14|2243
300|2|400.58|18|2019-03-02|252
301|13|776.78|68|2018-09-18|1848
302|14|327.83|5|2019-02-13|1846
303|26|261.4|92|2019-05-24|1443
304|17|742.93|85|2019-01-11|017
305|31|441.05|81|2019-05-11|646
306|14|154.62|89|2018-08-09|553
307|26|245.06|73|2019-02-05|1830
308|30|135.39|1|2019-05-28|420
309|31|885.33|101|2019-03-03|449
310|31|110.65|19|2019-01-08|1012
311|15|1.67|32|2018-10-20|50
312|23|657.87|21|2018-08-05|1215
313|10|595.03|56|2019-01-12|1031
314|24|204.18|82|2018-06-11|154
315|31|482.09|63|2018-08-13|529
316|6|852.21|65|2018-11-25|2116
317|17|957.58|1|2018-08-08|852
318|31|727.29|4|2018-12-06|1535
319|13|780.5|91|2019-03-09|525
320|13|203.28|39|2018-10-23|2335
321|31|624.69|95|2018-10-21|730
322|25|789.74|88|2018-08-25|2024
323|14|427.42|92|2019-03-29|1423
324|23|717.29|94|2018-10-07|227
325|29|861.97|46|2019-01-07|1014
326|26|790.26|41|2019-01-01|822
327|12|341.85|26|2019-04-14|194
328|25|532.1|100|2019-03-27|812
329|6|733.37|54|2018-10-19|2035
330|17|14.1|77|2019-05-03|184
331|11|822.64|1|2019-02-03|323
332|18|586.0|53|2018-06-16|322
333|27|593.38|67|2018-08-06|2047
334|23|88.75|59|2018-09-24|1325
335|4|389.51|94|2019-05-04|1441
336|8|768.69|22|2019-01-15|420
337|25|737.79|19|2019-04-11|659
338|12|897.09|13|2018-10-09|654
339|20|131.0|2|2019-01-05|336
340|28|727.06|91|2019-02-02|148
341|19|14.36|58|2018-09-08|1444
342|11|300.75|79|2018-07-25|107
343|27|5.31|13|2018-12-13|1131
344|19|334.98|54|2019-03-27|1546
345|13|779.1|50|2019-01-02|1211
346|29|837.6|100|2019-04-23|184
347|30|460.11|34|2018-09-21|730
348|28|869.31|86|2019-05-24|2356
349|2|890.23|64|2019-01-05|1420
350|15|730.92|100|2018-06-17|2331
351|8|389.47|68|2019-05-25|1953
352|27|432.74|90|2019-01-20|1610
353|21|995.18|41|2018-09-24|327
354|16|96.27|98|2018-08-15|62
355|0|487.96|37|2018-12-24|019
356|5|374.91|90|2018-12-10|1947
357|18|577.92|88|2018-11-28|1716
358|9|979.11|26|2019-01-02|023
359|18|769.99|53|2018-09-14|1637
360|16|396.02|58|2018-11-16|66
361|11|31.77|76|2018-06-20|2127
362|25|136.02|57|2019-05-12|2355
363|5|795.18|86|2018-08-29|1844
364|21|333.15|44|2018-12-27|1338
365|25|37.23|52|2018-09-21|120
366|16|675.35|74|2019-02-03|14
367|6|500.1|37|2018-09-04|818
368|24|397.16|38|2018-08-18|2157
369|9|670.37|25|2019-02-10|1631
370|19|964.4|42|2019-05-12|2144
371|7|552.51|64|2018-10-06|915
372|23|449.68|31|2019-03-11|629
373|16|246.18|67|2019-02-26|2117
374|12|29.77|6|2019-05-04|1956
375|27|407.59|26|2019-06-03|338
376|17|129.99|95|2018-11-17|1218
377|27|813.48|29|2019-05-04|1214
378|10|519.03|7|2018-09-05|1245
379|27|796.59|76|2019-03-06|1815
380|25|369.96|86|2018-07-27|452
381|12|126.36|83|2018-07-27|315
382|7|288.17|84|2019-05-06|38
383|23|565.19|23|2019-05-24|046
384|17|858.26|40|2019-04-19|939
385|0|859.11|50|2019-05-07|1943
386|1|333.43|80|2019-03-02|120
387|19|355.42|54|2019-04-12|1435
388|29|107.45|68|2019-04-25|440
389|6|766.81|66|2019-04-21|757
390|26|314.3|34|2018-07-06|1239
391|26|439.66|20|2018-12-02|1522
392|13|88.12|72|2018-11-11|1656
393|19|767.99|100|2019-04-21|2133
394|0|694.43|44|2018-06-30|359
395|19|259.95|48|2018-08-01|73
396|21|415.06|5|2018-09-14|2329
397|14|754.01|55|2019-01-10|26
398|8|391.97|91|2018-12-09|87
399|14|960.76|20|2019-02-15|434
400|28|336.55|13|2018-10-21|87
401|0|695.02|62|2019-02-17|930
402|19|983.62|69|2019-01-05|2031
403|4|385.18|71|2019-03-17|713
404|26|124.78|39|2018-09-05|1946
405|28|523.41|82|2019-06-08|134
406|15|873.06|56|2018-12-19|1447
407|17|957.38|2|2019-01-04|86
408|24|607.14|89|2018-06-20|82
409|10|482.16|32|2018-09-14|028
410|6|819.2|90|2019-02-05|1034
411|8|167.75|28|2018-10-20|025
412|20|664.25|70|2018-12-26|541
413|26|902.27|43|2019-06-06|2229
414|19|972.01|89|2018-11-07|111
415|1|585.87|62|2019-01-21|190
416|28|335.01|39|2018-10-29|1637
417|7|334.56|85|2018-11-13|437
418|16|132.17|32|2019-05-17|826
419|0|246.79|48|2018-12-12|2334
420|11|459.31|85|2019-02-07|022
421|28|674.43|22|2018-09-21|196
422|23|199.43|60|2019-04-29|1410
423|29|927.69|23|2018-08-18|438
424|19|490.56|68|2019-06-01|223
425|28|750.99|3|2019-01-23|1835
426|27|757.31|40|2019-05-01|2258
427|20|555.9|52|2019-01-18|1122
428|1|590.79|73|2018-09-29|1154
429|18|914.59|5|2019-04-19|2133
430|30|891.54|56|2018-08-23|240
431|1|653.05|28|2019-01-27|1541
432|1|970.9|25|2018-11-06|932
433|27|702.21|16|2019-05-19|1855
434|18|181.16|15|2018-09-29|1048
435|18|301.96|84|2019-04-23|1536
436|0|748.93|68|2018-08-19|1447
437|8|963.02|91|2018-12-24|1941
438|9|813.16|79|2018-11-28|058
439|0|307.42|80|2019-01-02|1841
440|12|864.36|35|2018-07-11|141
441|12|915.85|101|2018-08-03|1334
442|5|326.58|27|2018-09-20|1531
443|18|353.9|23|2019-05-11|1353
444|17|219.82|89|2019-04-12|417
445|28|802.93|30|2019-06-01|842
446|14|585.29|30|2018-09-07|2358
447|26|751.13|36|2018-10-25|1028
448|11|74.76|9|2018-11-18|2258
449|30|808.75|33|2018-10-12|858
450|22|69.34|21|2018-12-19|2322
451|2|405.87|83|2019-05-21|1217
452|17|89.01|44|2019-02-09|2010
453|0|115.13|54|2018-09-11|1843
454|4|552.14|79|2019-04-22|1919
455|20|620.4|37|2019-01-06|1149
456|27|500.94|7|2018-12-24|1252
457|26|860.3|64|2018-12-14|118
458|11|759.25|10|2019-05-19|2045
459|26|478.89|88|2019-04-01|317
460|10|491.5|26|2019-05-19|110
461|6|300.8|40|2019-04-29|1441
462|3|351.52|84|2019-05-14|419
463|21|25.53|4|2019-02-21|1711
464|31|583.62|40|2019-01-15|210
465|16|134.64|27|2019-03-27|458
466|2|709.59|36|2018-08-05|56
467|30|196.07|67|2018-10-03|1754
468|24|967.32|63|2018-08-11|1415
469|2|686.13|1|2018-06-22|015
470|8|677.64|50|2019-05-02|1534
471|19|413.86|77|2018-09-09|1259
472|2|866.99|2|2019-01-01|25
473|2|241.48|38|2019-05-22|1617
474|26|725.03|58|2018-10-04|313
475|10|103.85|48|2018-09-23|219
476|15|138.59|4|2019-01-04|230
477|3|183.14|16|2019-04-12|346
478|12|894.27|86|2018-08-18|1312
479|7|842.99|17|2018-06-17|12
480|17|458.28|21|2019-04-21|043
481|22|497.42|58|2019-05-16|054
482|9|865.59|51|2019-01-18|1951
483|21|20.64|71|2019-03-10|20
484|10|214.82|34|2019-04-14|1751
485|8|882.59|69|2019-04-03|1233
486|4|912.77|10|2018-07-03|1120
487|6|365.68|11|2019-02-07|1135
488|16|429.24|43|2018-09-24|198
489|6|657.28|63|2018-11-16|835
490|20|348.84|14|2019-03-02|835
491|28|399.79|13|2019-06-07|950
492|0|844.55|91|2019-02-15|1324
493|3|630.92|15|2018-07-19|314
494|19|89.88|46|2019-03-12|1024
495|0|133.13|46|2018-08-02|640
496|27|702.04|4|2019-04-10|1035
497|13|775.42|81|2019-04-25|1359
498|28|565.51|10|2019-01-10|522
499|0|398.16|3|2018-08-20|649
500|23|296.58|28|2019-01-26|1125
501|0|816.46|50|2018-12-15|1337
