1|2|714.67|22|2019-02-01|2253
502|5|400.73|99|2019-01-07|827
503|21|503.18|4|2019-05-31|353
504|17|141.76|87|2019-03-23|1134
505|1|492.16|23|2019-05-11|1618
506|26|221.74|24|2018-09-27|1619
507|15|609.93|95|2019-01-17|321
508|16|471.47|60|2019-04-04|1449
509|10|806.05|86|2019-04-13|2059
510|2|618.51|4|2019-06-03|514
511|7|399.19|35|2019-05-29|2155
512|7|612.4|25|2018-06-25|1530
513|31|388.74|21|2019-03-26|83
514|26|652.34|16|2019-01-07|2049
515|9|817.76|60|2018-08-05|09
516|30|187.4|99|2018-11-01|1436
517|5|733.9|20|2018-06-29|1441
518|16|503.23|63|2018-06-17|630
519|18|348.89|34|2018-10-21|1836
520|15|393.55|18|2018-07-22|1026
521|12|278.41|32|2019-03-14|242
522|27|107.34|26|2018-11-01|1956
523|21|309.72|75|2019-01-03|1825
524|8|944.28|81|2018-11-22|146
525|27|152.39|26|2019-04-22|1453
526|30|961.54|23|2019-04-17|39
527|19|579.98|73|2018-12-18|459
528|1|325.28|65|2018-07-18|1415
529|7|743.18|36|2018-06-17|721
530|12|844.7|37|2019-05-12|559
531|16|436.98|7|2019-04-28|035
532|16|431.71|45|2019-02-27|1718
533|29|155.16|75|2018-06-30|1354
534|28|395.66|48|2018-11-11|058
535|23|855.76|81|2018-10-06|2338
536|18|575.09|29|2019-05-31|2344
537|20|275.34|74|2019-01-19|2216
538|31|58.52|40|2019-04-12|147
539|17|316.03|80|2018-12-14|227
540|28|389.73|70|2018-09-12|511
541|23|79.06|61|2019-02-21|2145
542|31|749.59|72|2018-11-27|1331
543|22|446.6|75|2018-08-24|1746
544|19|396.99|97|2019-03-30|2135
545|12|694.89|19|2018-07-13|2255
546|13|979.38|82|2018-09-04|2133
547|19|72.83|50|2018-09-02|753
548|3|465.9|56|2018-11-16|107
549|7|384.53|37|2019-04-03|77
550|24|745.89|55|2018-10-24|1027
551|11|358.31|15|2018-06-09|057
552|15|405.49|42|2019-03-13|047
553|12|604.06|30|2018-11-20|632
554|28|684.02|67|2019-02-20|751
555|16|815.36|57|2019-03-02|925
556|25|256.28|60|2019-03-24|2051
557|3|716.17|25|2019-04-30|237
558|28|564.22|80|2019-02-12|726
559|15|447.07|27|2019-02-21|224
560|16|819.59|21|2019-02-07|2038
561|5|554.08|46|2018-12-17|2355
562|6|401.97|94|2018-10-22|1238
563|19|291.96|63|2018-11-14|1817
564|10|573.51|46|2018-07-28|355
565|13|727.55|96|2019-06-01|527
566|6|850.29|8|2018-11-27|2131
567|4|50.63|71|2018-10-08|1747
568|30|967.76|55|2018-11-21|1510
569|17|36.84|12|2018-07-11|1237
570|10|209.06|83|2018-08-18|138
571|2|990.34|44|2018-11-19|1959
572|3|328.39|85|2018-11-18|017
573|2|459.08|85|2019-03-17|120
574|6|625.89|100|2018-08-27|167
575|29|493.25|46|2019-05-15|118
576|27|476.74|8|2018-08-22|1221
577|3|916.96|71|2018-12-29|2117
578|1|147.94|7|2018-10-11|12
579|7|595.18|58|2019-06-04|1223
580|5|720.31|79|2019-03-10|321
581|23|638.14|58|2018-10-13|739
582|5|886.79|101|2018-09-02|847
583|31|907.84|24|2018-06-13|550
584|8|203.12|38|2019-04-22|810
585|13|560.99|99|2018-12-28|1925
586|27|531.98|75|2018-10-28|1655
587|26|734.19|58|2018-11-01|516
588|13|439.47|101|2018-12-08|1333
589|8|392.71|64|2018-11-05|2242
590|29|619.79|38|2019-01-28|147
591|13|603.07|44|2019-01-09|651
592|15|441.01|62|2019-03-19|1113
593|30|602.49|61|2018-08-18|1522
594|31|342.37|63|2018-09-03|192
595|17|466.1|89|2019-04-18|126
596|26|491.12|74|2018-10-04|1643
597|29|35.33|6|2018-07-11|852
598|18|874.84|34|2018-09-12|1036
599|14|869.3|6|2019-01-17|820
600|3|600.26|76|2018-08-15|956
601|24|202.02|26|2019-05-11|16
602|9|439.41|26|2018-12-06|633
603|27|69.35|68|2018-11-22|130
604|4|667.11|99|2018-09-07|247
605|13|576.92|21|2019-05-09|11
606|30|433.06|37|2019-02-01|1937
607|2|752.12|98|2019-05-24|149
608|26|178.54|81|2019-02-11|124
609|9|917.25|42|2019-05-01|04
610|18|779.8|41|2018-07-18|1850
611|28|603.48|29|2018-08-29|1132
612|0|718.1|39|2018-06-13|911
613|3|332.69|35|2018-08-13|2350
614|8|31.53|79|2019-01-02|1819
615|19|622.3|78|2018-08-11|216
616|1|285.02|63|2019-04-15|028
617|11|20.89|26|2018-08-04|325
618|25|357.47|77|2018-08-25|2211
619|18|462.54|28|2018-10-30|1142
620|12|474.84|96|2018-12-21|1226
621|5|741.94|67|2019-01-08|1051
622|14|974.99|64|2019-02-08|18
623|16|373.6|16|2018-11-17|714
624|18|220.52|71|2018-07-17|1311
625|24|377.24|23|2018-11-22|825
626|29|45.27|16|2019-05-12|173
627|20|680.86|61|2019-04-22|1825
628|16|561.9|89|2018-08-05|1823
629|10|918.81|26|2018-11-24|2119
630|21|939.94|64|2018-09-18|922
631|19|185.49|6|2018-10-31|2146
632|19|673.03|85|2018-07-23|059
633|26|172.31|39|2019-01-04|2231
634|13|480.3|10|2018-11-08|121
635|5|701.67|28|2018-07-05|1144
636|29|726.08|30|2018-11-28|912
637|27|609.17|42|2018-08-30|1535
638|26|78.29|36|2018-12-01|2344
639|7|756.94|99|2019-04-19|2323
640|17|81.74|7|2019-01-07|451
641|9|272.34|76|2019-01-03|359
642|14|359.7|71|2018-11-27|734
643|30|445.65|45|2019-02-26|1827
644|18|440.21|61|2019-05-02|851
645|25|4.26|33|2018-12-30|213
646|27|968.45|94|2018-07-03|735
647|4|770.69|21|2018-07-11|2110
648|21|610.43|96|2019-01-04|1744
649|18|735.73|73|2019-03-29|2017
650|3|735.18|44|2018-10-10|317
651|8|973.26|38|2018-12-12|2011
652|10|446.19|23|2019-01-26|1916
653|17|618.71|56|2018-06-09|1935
654|21|759.09|82|2018-08-15|2326
655|1|472.44|3|2019-02-19|1943
656|27|267.46|6|2019-05-11|1614
657|18|557.88|97|2019-05-13|1554
658|3|993.55|69|2018-12-07|1821
659|26|647.94|32|2019-05-14|2141
660|12|625.22|72|2018-07-03|1035
661|0|764.23|19|2019-03-07|178
662|14|744.6|8|2018-09-15|1532
663|15|392.05|31|2019-03-06|1345
664|26|896.39|67|2019-04-12|100
665|6|778.63|77|2018-08-07|1819
666|14|736.96|18|2019-05-07|218
667|5|720.48|65|2018-07-16|104
668|15|767.91|89|2019-01-18|95
669|6|670.86|29|2019-02-13|1152
670|5|419.22|98|2018-09-08|208
671|4|441.7|15|2018-12-18|1549
672|15|162.31|72|2018-12-22|231
673|10|56.91|12|2018-08-12|1832
674|9|532.78|39|2018-10-05|622
675|31|589.99|2|2018-08-09|039
676|30|688.89|76|2019-05-22|87
677|15|70.01|41|2018-11-15|920
678|23|662.73|87|2018-10-26|23
679|30|822.42|49|2018-10-05|1634
680|9|443.88|13|2019-06-01|03
681|15|488.22|49|2018-12-07|177
682|28|410.87|44|2018-07-24|1142
683|23|462.88|38|2019-04-14|197
684|24|627.86|78|2019-02-02|219
685|28|62.42|19|2018-08-04|12
686|29|204.38|35|2018-09-06|526
687|27|724.49|60|2019-05-28|240
688|23|908.04|94|2019-06-01|108
689|27|452.62|72|2018-10-18|2252
690|25|708.14|66|2018-12-11|2259
691|25|640.03|96|2018-11-05|2118
692|27|221.9|26|2018-08-09|729
693|12|401.97|32|2018-12-20|933
694|31|364.03|96|2019-03-04|1946
695|31|525.39|57|2018-06-19|541
696|27|773.37|41|2018-10-15|354
697|13|121.23|98|2018-07-24|433
698|7|405.89|3|2019-05-19|1334
699|23|686.5|92|2019-02-20|1356
700|14|803.88|26|2019-03-21|1053
701|0|508.3|46|2019-05-03|1558
702|2|392.0|99|2018-06-30|512
703|19|694.34|85|2018-09-12|2319
704|4|847.13|26|2018-09-13|2354
705|26|730.94|53|2018-09-21|178
706|6|745.6|74|2019-05-16|1958
707|29|723.73|59|2019-02-11|1550
708|22|375.5|8|2018-06-23|014
709|17|453.91|10|2019-03-11|1313
710|3|261.98|73|2018-10-11|932
711|8|123.88|34|2018-12-23|155
712|25|942.41|97|2019-05-09|2138
713|22|979.16|20|2019-01-12|227
714|7|263.59|14|2019-02-24|1612
715|16|858.83|23|2019-04-12|1947
716|19|196.19|9|2019-04-05|1110
717|27|549.64|11|2018-10-11|1141
718|19|183.86|76|2018-08-08|02
719|7|693.1|26|2019-03-31|224
720|15|854.76|45|2019-04-05|734
721|24|389.39|68|2019-01-17|1734
722|4|282.63|88|2018-10-31|1335
723|17|195.39|97|2018-12-25|1645
724|28|42.87|16|2018-12-27|1054
725|29|172.57|63|2019-03-25|320
726|21|12.5|98|2019-04-19|551
727|17|94.14|65|2019-01-31|1643
728|4|172.74|83|2019-03-28|1620
729|4|445.13|9|2018-06-26|1431
730|22|530.32|91|2018-07-13|1117
731|17|822.32|46|2018-08-24|948
732|3|835.48|52|2018-07-10|1955
733|5|532.5|50|2018-07-06|1633
734|5|428.79|49|2019-01-10|456
735|27|461.73|3|2018-12-03|926
736|11|32.67|63|2018-10-14|1058
737|1|351.37|54|2018-06-09|818
738|10|818.39|35|2019-06-05|341
739|24|640.9|23|2018-08-15|151
740|22|303.59|77|2018-07-22|1531
741|0|818.43|43|2018-07-08|227
742|16|592.37|55|2019-03-07|1148
743|8|754.51|4|2018-12-02|451
744|7|671.12|33|2018-10-06|1710
745|4|113.57|88|2018-07-20|53
746|18|281.0|30|2018-07-14|624
747|6|348.72|9|2018-10-17|2142
748|26|305.53|69|2018-08-26|2030
749|16|118.87|27|2019-03-20|921
750|0|888.66|42|2018-11-08|2045
751|11|101.93|61|2018-10-31|1933
752|7|407.83|52|2019-04-06|1753
753|11|315.24|100|2019-02-20|331
754|0|59.95|55|2018-11-22|059
755|23|214.75|68|2018-10-03|1359
756|9|83.22|42|2018-06-18|220
757|16|853.23|75|2018-10-29|183
758|28|238.49|79|2019-05-16|2242
759|7|768.23|29|2018-08-22|1011
760|21|680.32|71|2018-07-07|1528
761|17|550.01|86|2018-06-29|1432
762|9|756.91|74|2018-10-15|2149
763|14|856.95|79|2018-08-24|31
764|1|520.94|76|2019-03-07|1718
765|31|258.74|56|2018-08-21|937
766|17|551.77|62|2018-08-31|154
767|1|835.78|50|2019-04-11|255
768|10|287.41|51|2019-04-11|2346
769|12|110.7|78|2018-10-30|179
770|9|868.27|90|2018-08-29|1247
771|26|298.79|76|2018-07-25|238
772|11|215.78|36|2018-10-01|2257
773|8|409.08|36|2018-08-01|2221
774|18|340.84|1|2019-03-08|1948
775|4|659.11|36|2018-06-17|152
776|8|208.92|86|2018-09-22|1230
777|6|453.83|46|2018-09-20|51
778|1|990.0|79|2018-10-08|718
779|3|541.3|10|2018-08-06|1055
780|0|56.97|29|2018-10-17|013
781|15|926.17|81|2018-07-13|1537
782|12|229.02|17|2019-03-18|1937
783|25|412.99|96|2019-01-26|1825
784|20|101.36|77|2018-07-10|424
785|10|433.93|11|2019-04-06|1943
786|18|623.01|41|2019-01-21|055
787|12|465.68|30|2019-04-14|959
788|10|489.67|13|2018-12-28|1931
789|29|640.35|67|2019-05-28|1815
790|25|257.76|87|2018-10-21|2310
791|17|27.64|94|2019-05-03|202
792|28|29.36|91|2018-08-14|1519
793|13|184.36|49|2018-07-23|1036
794|21|676.02|92|2018-08-16|1441
795|15|336.96|50|2019-01-12|155
796|20|816.81|18|2018-10-11|2343
797|20|456.9|23|2018-10-09|19
798|11|155.98|80|2019-01-18|036
799|11|111.12|50|2018-11-23|1413
800|12|842.18|62|2018-10-06|1225
801|9|611.28|49|2018-11-09|014
802|20|270.48|87|2018-11-28|932
803|23|997.41|22|2018-10-23|051
804|2|950.49|86|2019-02-21|1926
805|18|764.48|80|2019-04-10|1439
806|6|7.47|16|2018-09-01|1552
807|6|945.64|87|2019-02-07|167
808|15|913.29|68|2018-12-03|1623
809|25|444.63|96|2018-07-28|1811
810|1|357.21|27|2019-04-01|1634
811|9|718.67|70|2018-10-18|1710
812|25|864.84|96|2018-06-10|855
813|11|75.02|52|2018-08-06|859
814|5|464.07|56|2019-03-08|1051
815|23|273.7|35|2019-04-21|1627
816|7|615.12|89|2019-05-22|102
817|24|217.29|55|2018-10-05|1143
818|9|214.09|24|2019-01-28|1242
819|6|796.8|33|2018-06-23|2045
820|27|351.24|43|2018-09-28|153
821|14|18.29|89|2018-09-25|136
822|19|701.46|25|2018-08-26|735
823|2|343.61|76|2019-02-06|112
824|21|633.77|52|2019-04-29|1515
825|11|658.09|37|2018-07-20|1845
826|18|581.43|71|2018-09-04|142
827|6|135.97|93|2019-01-05|650
828|5|920.94|16|2018-11-04|1249
829|10|422.37|30|2018-10-17|559
830|10|140.22|69|2018-11-10|1648
831|24|207.63|20|2019-03-04|1642
832|1|887.79|1|2018-12-11|822
833|26|298.78|76|2019-01-21|1019
834|13|690.27|39|2018-12-10|531
835|15|780.19|28|2018-08-01|551
836|5|68.08|24|2019-02-20|2220
837|2|677.72|70|2018-09-08|150
838|29|35.86|80|2018-08-05|533
839|4|588.29|90|2018-09-04|2055
840|28|743.49|79|2018-10-13|1952
841|1|275.68|95|2018-12-09|1845
842|30|711.29|7|2018-08-04|1133
843|15|461.95|38|2019-02-16|2141
844|27|121.24|22|2019-05-30|32
845|30|203.14|67|2018-07-17|2048
846|14|470.62|66|2019-05-10|955
847|29|304.82|8|2018-07-12|858
848|28|498.93|80|2019-05-06|2116
849|3|355.52|49|2019-01-29|82
850|8|565.8|57|2018-12-15|549
851|4|12.61|65|2018-10-10|1419
852|31|559.8|80|2019-04-03|1624
853|4|14.14|100|2018-11-25|2248
854|28|235.9|70|2018-09-02|138
855|11|976.09|79|2018-09-01|2026
856|19|898.6|28|2018-09-10|137
857|19|483.59|27|2018-06-15|1817
858|3|288.83|15|2018-06-12|2326
859|28|653.58|95|2019-02-07|354
860|24|662.22|92|2018-06-18|2330
861|15|904.15|91|2019-02-15|2354
862|26|893.91|46|2019-02-07|054
863|23|531.75|93|2019-04-21|1546
864|22|502.03|25|2018-12-14|1640
865|20|867.36|55|2018-11-28|11
866|4|832.14|18|2018-11-17|2342
867|13|405.03|53|2019-05-15|115
868|16|409.54|50|2018-09-02|2344
869|7|679.85|56|2019-03-13|140
870|21|239.01|34|2018-10-19|1535
871|19|727.82|90|2019-01-27|111
872|16|314.18|4|2019-04-26|056
873|17|53.94|71|2018-06-27|238
874|10|334.28|82|2018-06-12|442
875|5|681.63|96|2018-06-13|1654
876|7|105.96|48|2019-05-31|212
877|24|395.77|13|2018-07-22|2143
878|1|328.99|79|2018-08-08|1139
879|29|559.37|99|2018-08-19|038
880|1|32.0|43|2018-08-23|1618
881|10|607.59|15|2018-09-10|411
882|20|590.07|22|2018-09-08|823
883|28|189.59|18|2019-03-31|327
884|2|331.66|96|2018-12-21|1610
885|20|197.45|55|2018-06-24|1955
886|9|695.65|97|2018-10-04|2041
887|3|465.22|28|2019-01-31|011
888|9|135.1|92|2019-06-08|025
889|15|370.0|22|2018-09-15|235
890|7|160.61|1|2019-02-26|1529
891|2|524.31|62|2018-07-03|1827
892|2|338.06|87|2019-01-16|1933
893|15|637.76|76|2018-12-16|1225
894|0|586.04|41|2019-02-14|1453
895|17|43.89|64|2019-02-26|1842
896|5|975.99|43|2019-01-05|1827
897|1|162.4|47|2019-06-08|015
898|15|16.05|49|2019-02-12|257
899|27|758.06|3|2018-07-17|2326
900|23|474.63|24|2019-03-09|444
901|10|900.95|43|2018-11-30|531
902|4|351.06|91|2018-11-23|1047
903|29|489.46|80|2018-09-20|246
904|23|186.3|95|2018-11-13|848
905|26|339.09|16|2018-08-01|924
906|10|70.46|30|2019-05-06|727
907|28|950.05|72|2018-11-13|857
908|14|714.93|37|2018-09-07|1050
909|16|869.83|36|2018-12-13|217
910|22|83.65|66|2018-09-10|1711
911|12|97.9|84|2019-01-15|554
912|21|340.05|69|2018-11-29|171
913|31|567.81|91|2018-09-21|1959
914|31|65.7|5|2018-12-02|019
915|0|841.75|42|2019-04-23|1250
916|27|164.0|48|2019-01-25|1235
917|24|471.7|65|2018-09-20|616
918|24|166.95|65|2019-03-13|236
919|10|697.16|13|2018-12-09|1329
920|11|880.85|83|2018-12-06|195
921|2|756.12|76|2019-03-22|1856
922|21|958.85|26|2018-12-04|247
923|7|623.11|21|2018-09-27|2111
924|4|65.78|2|2018-06-12|148
925|11|703.29|33|2018-08-04|628
926|28|439.3|66|2019-05-09|1749
927|10|638.79|21|2019-04-01|1212
928|2|238.47|66|2019-04-01|552
929|1|423.09|86|2019-02-22|1214
930|22|844.62|36|2019-01-26|535
931|14|668.66|38|2018-11-14|2332
932|14|223.76|42|2019-04-22|1651
933|4|763.96|91|2019-04-03|1216
934|31|194.57|55|2018-12-07|710
935|18|205.47|53|2018-10-14|1514
936|1|184.3|51|2018-09-16|2039
937|8|671.97|14|2018-09-15|1740
938|30|185.98|65|2018-07-13|234
939|31|660.16|87|2019-05-14|2248
940|2|363.73|17|2018-10-15|1628
941|2|1.27|18|2019-05-22|2055
942|20|239.81|7|2018-08-10|1836
943|12|189.38|50|2018-10-09|141
944|7|55.9|55|2018-06-19|1114
945|15|569.69|69|2018-08-28|228
946|12|330.0|94|2019-01-13|313
947|24|61.31|4|2019-04-18|16
948|5|744.92|9|2018-09-10|2334
949|0|639.97|45|2018-12-20|243
950|2|241.83|57|2018-11-06|84
951|9|954.22|3|2018-10-20|251
952|15|404.23|57|2018-11-24|1434
953|9|6.17|47|2019-04-12|755
954|8|216.2|77|2019-01-02|642
955|8|155.44|6|2019-03-02|739
956|28|756.8|67|2019-03-30|102
957|24|915.73|12|2018-12-09|1233
958|28|900.16|24|2019-04-03|1729
959|4|575.7|93|2018-11-24|1857
960|17|680.78|47|2018-07-29|614
961|11|198.77|37|2019-03-06|1818
962|15|289.22|47|2018-09-01|141
963|30|822.3|27|2019-01-11|1340
964|17|787.46|72|2018-10-27|1714
965|14|82.83|28|2018-07-30|1615
966|20|243.73|19|2019-06-01|1418
967|10|645.78|38|2019-02-19|223
968|6|191.53|12|2018-09-22|1410
969|4|793.28|80|2018-08-06|2146
970|8|630.2|37|2018-09-13|128
971|14|55.04|4|2019-05-23|155
972|26|588.34|46|2018-11-19|14
973|9|88.17|97|2018-12-29|329
974|25|935.35|55|2019-01-22|510
975|27|604.06|44|2019-01-24|1230
976|17|163.39|21|2018-11-16|754
977|19|521.2|79|2018-10-14|2155
978|22|633.77|6|2018-07-31|2241
979|25|613.41|43|2019-01-18|49
980|31|683.31|69|2018-11-04|1810
981|13|735.38|22|2018-09-02|1524
982|23|679.86|76|2018-09-14|610
983|26|941.69|14|2018-08-10|1252
984|31|493.33|24|2018-12-13|633
985|30|164.86|88|2018-10-17|201
986|17|396.66|10|2019-02-21|927
987|17|163.66|86|2019-01-09|538
988|7|815.94|48|2018-11-07|1422
989|12|394.04|55|2019-04-29|1341
990|4|159.79|7|2018-10-08|128
991|11|809.99|98|2018-08-21|144
992|7|931.34|49|2018-09-17|738
993|6|648.71|31|2019-04-05|1831
994|5|332.57|72|2019-05-07|2014
995|31|169.83|61|2019-05-13|144
996|13|46.71|90|2019-02-21|1533
997|25|990.09|50|2018-10-22|1615
998|26|66.46|75|2019-05-28|1011
999|5|393.84|96|2019-01-28|1439
1000|13|863.79|14|2018-07-19|821
