0|JAKES|"6700 Kalanianaole Highway| Honolulu|HI|97094|US|10|22|8|21|9|21|7|20|7|21|9|20|7|20|
1|JAKES|"220 South King Street| Honolulu|HI|93301|US|9|21|8|22|9|22|10|21|7|20|7|23|9|22|
2|JAKES|"94-799 Lumiaina St| Waipahu|HI|97762|US|7|20|7|20|7|22|10|22|10|20|10|21|10|20|
3|JAKES|"1000 E Northern Lights Blvd| Anchorage|AK|99508-4283|US|10|22|8|21|10|21|10|22|9|20|7|21|9|23|
4|JAKES|"550 Paiea Street Airport Trade Center| Honolulu|HI|97804|US|10|23|10|23|10|22|9|22|10|23|8|22|9|21|
5|JAKES|"1000 Bishop Street #104| Honolulu|HI|96813|US|10|22|8|20|7|22|7|21|10|22|7|22|9|23|
6|JAKES|"91-1401 Fort Weaver Rd, Ewa Beach| Honolulu|HI|96706|US|7|21|9|23|8|21|10|22|9|20|10|20|8|20|
7|JAKES|"Ala Moana Center 1450 Ala Moana Blvd Sears & Macys| Honolulu|HI|90400|US|7|20|9|20|10|20|8|22|10|20|9|20|10|21|
8|JAKES|"2300 Abbott Road| Anchorage|AK|99507|US|8|21|10|23|7|23|9|21|7|20|10|21|9|20|
9|JAKES|"2300 Abbott Road| Anchorage|AK|99507|US|9|22|9|21|9|22|10|22|8|21|10|20|10|22|
10|JAKES|"4211 Waialae Avenue| Honolulu|HI|96816|US|9|23|10|21|10|20|10|20|9|21|9|22|10|23|
11|JAKES|"4211 Waialae Avenue| Honolulu|HI|96816|US|9|20|9|21|10|23|8|21|9|20|9|20|8|22|
12|JAKES|"1650 W Northern Lights Blvd| Anchorage|AK|99503|US|10|23|8|22|10|20|9|22|8|21|9|22|8|23|
13|JAKES|"91-1401 Fort Weaver Rd, Ewa Beach| Honolulu|HI|96706|US|7|23|10|23|8|21|7|21|10|20|7|20|7|20|
14|JAKES|"1819 S. Kihei Rd. Unit D-112| Kihei|HI|94364|US|9|23|9|21|7|22|9|22|9|22|8|23|8|21|
15|JAKES|"1819 S. Kihei Rd. Unit D-112| Kihei|HI|99773|US|8|23|10|22|7|22|8|21|7|22|7|22|9|21|
16|JAKES|"1650 W Northern Lights Blvd| Anchorage|AK|99503|US|9|23|10|21|8|22|9|21|7|22|10|21|8|23|
17|JAKES|"601 West 5th Avenue| Anchorage|AK|99501|US|8|20|8|23|7|20|8|23|9|23|8|22|8|20|
18|JAKES|"1000 E Northern Lights Blvd| Anchorage|AK|99508-4283|US|7|21|9|21|8|23|9|23|9|21|7|20|10|23|
19|JAKES|"44428 Sterling Hwy S| Soldotna|AK|95885|US|9|23|8|20|7|22|8|23|10|20|7|23|10|20|
20|JAKES|"1221 Honoapiilani Highway Space A-1| Lahaina|HI|97695|US|10|20|8|20|9|23|10|21|10|22|8|23|8|21|
21|JAKES|"2300 Abbott Road| Anchorage|AK|99507|US|10|21|8|21|9|21|10|22|10|21|7|23|8|20|
22|JAKES|"220 South King Street| Honolulu|HI|90328|US|8|21|8|21|9|22|7|21|10|22|7|20|10|22|
23|JAKES|"2222 Kalakaua Avenue| Honolulu|HI|99615|US|8|20|7|20|10|23|7|21|9|20|9|21|8|21|
24|JAKES|"2000 W Dimond Blvd| Anchorage|AK|99515-1400|US|9|22|9|23|10|21|7|21|8|20|9|20|7|22|
25|JAKES|"2222 Kalakaua Avenue| Honolulu|HI|91266|US|9|20|10|23|9|20|10|22|8|21|7|22|8|22|
26|JAKES|"94-799 Lumiaina St| Waipahu|HI|96191|US|7|21|7|20|10|22|10|22|8|20|8|22|7|22|
27|JAKES|"95-221 Kipapa Drive| Mililani|HI|96789|US|7|20|9|20|8|20|8|23|7|22|9|20|10|23|
28|JAKES|"95-221 Kipapa Drive| Mililani|HI|96789|US|9|22|7|22|9|23|9|23|10|20|8|22|7|23|
29|JAKES|"91-1401 Fort Weaver Rd, Ewa Beach| Honolulu|HI|96706|US|9|21|9|22|10|20|8|21|10|22|9|22|7|22|
30|JAKES-ONLINE|"NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|
